id,name,type,address,street_one,street_two,city,state,zip_code,location_description,date_from,date_to,open_time1,close_time1,open_time2,close_time2,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,SNAP,WIC,FMNP,fresh_produce-healthy,MRFEI_score,latitude,longitude,open_to_spec_group,food_bucks
NA,HILLEL ACADEMY OF PITTSBURGH,Summer Food Site,5685 Beacon Street ,NA,NA,Pittsburgh,PA,15217,NA,2019/06/24 04:00:00,2019/08/02 04:00:00,8:30AM,9:30AM,11:30AM,1:00PM,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.92480444,40.43449936,1,NA
NA,HILLEL ACADEMY OF PITTSBURGH,Summer Food Site,5685 Beacon Street ,NA,NA,Pittsburgh,PA,15217,NA,2019/06/24 04:00:00,2019/08/02 04:00:00,8:30AM,9:30AM,11:30AM,1:00PM,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.92480444,40.43449936,1,NA
NA,HILLEL ACADEMY OF PITTSBURGH,Summer Food Site,5685 Beacon Street ,NA,NA,Pittsburgh,PA,15217,NA,2019/06/24 04:00:00,2019/08/02 04:00:00,8:30AM,9:30AM,11:30AM,1:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-79.92480444,40.43449936,1,NA
NA,HILLEL ACADEMY OF PITTSBURGH,Summer Food Site,5685 Beacon Street ,NA,NA,Pittsburgh,PA,15217,NA,2019/06/24 04:00:00,2019/08/02 04:00:00,8:30AM,9:30AM,11:30AM,1:00PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-79.92480444,40.43449936,1,NA
NA,HILLEL ACADEMY OF PITTSBURGH,Summer Food Site,5685 Beacon Street ,NA,NA,Pittsburgh,PA,15217,NA,2019/06/24 04:00:00,2019/08/02 04:00:00,8:30AM,9:30AM,11:30AM,1:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-79.92480444,40.43449936,1,NA
NA,Castle Shannon Library,Summer Food Site,3677 MYRTLE AVENUE ,NA,NA,PGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,12:45PM,1:30PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.02222747,40.36800491,1,NA
NA,Castle Shannon Library,Summer Food Site,3677 MYRTLE AVENUE ,NA,NA,PGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,12:45PM,1:30PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.02222747,40.36800491,1,NA
NA,Castle Shannon Library,Summer Food Site,3677 MYRTLE AVENUE ,NA,NA,PGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,12:45PM,1:30PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.02222747,40.36800491,1,NA
NA,Castle Shannon Library,Summer Food Site,3677 MYRTLE AVENUE ,NA,NA,PGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,12:45PM,1:30PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.02222747,40.36800491,1,NA
NA,Castle Shannon Library,Summer Food Site,3677 MYRTLE AVENUE ,NA,NA,PGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,12:45PM,1:30PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.02222747,40.36800491,1,NA
NA,Alvern Gardens,Summer Food Site,1000 VERMONT AVE ,NA,NA,PITTSBURGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.0344076,40.35964066,1,NA
NA,Alvern Gardens,Summer Food Site,1000 VERMONT AVE ,NA,NA,PITTSBURGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.0344076,40.35964066,1,NA
NA,Alvern Gardens,Summer Food Site,1000 VERMONT AVE ,NA,NA,PITTSBURGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.0344076,40.35964066,1,NA
NA,Alvern Gardens,Summer Food Site,1000 VERMONT AVE ,NA,NA,PITTSBURGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.0344076,40.35964066,1,NA
NA,Alvern Gardens,Summer Food Site,1000 VERMONT AVE ,NA,NA,PITTSBURGH,PA,15234,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.0344076,40.35964066,1,NA
NA,Green Tree Wilson Park,Summer Food Site,10 WEST MANILLA DR ,NA,NA,PGH,PA,15220,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:15AM,12:15PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.04681059,40.41826487,1,NA
NA,Green Tree Wilson Park,Summer Food Site,10 WEST MANILLA DR ,NA,NA,PGH,PA,15220,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:15AM,12:15PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.04681059,40.41826487,1,NA
NA,Green Tree Wilson Park,Summer Food Site,10 WEST MANILLA DR ,NA,NA,PGH,PA,15220,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:15AM,12:15PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.04681059,40.41826487,1,NA
NA,Green Tree Wilson Park,Summer Food Site,10 WEST MANILLA DR ,NA,NA,PGH,PA,15220,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:15AM,12:15PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.04681059,40.41826487,1,NA
NA,Green Tree Wilson Park,Summer Food Site,10 WEST MANILLA DR ,NA,NA,PGH,PA,15220,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:15AM,12:15PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.04681059,40.41826487,1,NA
NA,Dormont Park / Pool & Rec Center,Summer Food Site,1801 DORMONT AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.04313853,40.39693497,1,NA
NA,Dormont Park / Pool & Rec Center,Summer Food Site,1801 DORMONT AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.04313853,40.39693497,1,NA
NA,Dormont Park / Pool & Rec Center,Summer Food Site,1801 DORMONT AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.04313853,40.39693497,1,NA
NA,Dormont Park / Pool & Rec Center,Summer Food Site,1801 DORMONT AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.04313853,40.39693497,1,NA
NA,Dormont Park / Pool & Rec Center,Summer Food Site,1801 DORMONT AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:45AM,12:30PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.04313853,40.39693497,1,NA
NA,Keystone Oaks High School Entrance C31,Summer Food Site,1000 KELTON AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:30AM,12:15PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.03445692,40.38832797,1,NA
NA,Keystone Oaks High School Entrance C31,Summer Food Site,1000 KELTON AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:30AM,12:15PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.03445692,40.38832797,1,NA
NA,Keystone Oaks High School Entrance C31,Summer Food Site,1000 KELTON AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:30AM,12:15PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.03445692,40.38832797,1,NA
NA,Keystone Oaks High School Entrance C31,Summer Food Site,1000 KELTON AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:30AM,12:15PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.03445692,40.38832797,1,NA
NA,Keystone Oaks High School Entrance C31,Summer Food Site,1000 KELTON AVE ,NA,NA,PGH,PA,15216,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,11:30AM,12:15PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.03445692,40.38832797,1,NA
NA,Hamilton Park,Summer Food Site,3310 McRoberts Rd ,NA,NA,pittsburgh,PA,15234,NA,2019/06/17 07:00:00,2019/07/26 07:00:00,11:30AM,12:15PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.00885285,40.36737083,1,NA
NA,Hamilton Park,Summer Food Site,3310 McRoberts Rd ,NA,NA,pittsburgh,PA,15234,NA,2019/06/17 07:00:00,2019/07/26 07:00:00,11:30AM,12:15PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.00885285,40.36737083,1,NA
NA,Hamilton Park,Summer Food Site,3310 McRoberts Rd ,NA,NA,pittsburgh,PA,15234,NA,2019/06/17 07:00:00,2019/07/26 07:00:00,11:30AM,12:15PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.00885285,40.36737083,1,NA
NA,Hamilton Park,Summer Food Site,3310 McRoberts Rd ,NA,NA,pittsburgh,PA,15234,NA,2019/06/17 07:00:00,2019/07/26 07:00:00,11:30AM,12:15PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.00885285,40.36737083,1,NA
NA,Hamilton Park,Summer Food Site,3310 McRoberts Rd ,NA,NA,pittsburgh,PA,15234,NA,2019/06/17 07:00:00,2019/07/26 07:00:00,11:30AM,12:15PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.00885285,40.36737083,1,NA
NA,Saint John's Evangelical Lutheran Church,Summer Food Site,601 Washington Ave. ,NA,NA,Carnegie,PA,15106,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,4:00PM,5:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.08354631,40.4050262,1,NA
NA,Saint John's Evangelical Lutheran Church,Summer Food Site,601 Washington Ave. ,NA,NA,Carnegie,PA,15106,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,4:00PM,5:00PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.08354631,40.4050262,1,NA
NA,Saint John's Evangelical Lutheran Church,Summer Food Site,601 Washington Ave. ,NA,NA,Carnegie,PA,15106,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,4:00PM,5:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.08354631,40.4050262,1,NA
NA,Saint John's Evangelical Lutheran Church,Summer Food Site,601 Washington Ave. ,NA,NA,Carnegie,PA,15106,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,4:00PM,5:00PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.08354631,40.4050262,1,NA
NA,Saint John's Evangelical Lutheran Church,Summer Food Site,601 Washington Ave. ,NA,NA,Carnegie,PA,15106,NA,2019/06/10 07:00:00,2019/08/16 07:00:00,4:00PM,5:00PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.08354631,40.4050262,1,NA
NA,The Academy,Summer Food Site,2500 Jonquil Way ,NA,NA,Pittsburgh,PA,15210,NA,2019/06/01 07:00:00,2019/08/30 07:00:00,11:30AM,1:00PM,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.97201921,40.41548212,1,NA
NA,The Academy,Summer Food Site,2500 Jonquil Way ,NA,NA,Pittsburgh,PA,15210,NA,2019/06/01 07:00:00,2019/08/30 07:00:00,11:30AM,1:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.97201921,40.41548212,1,NA
NA,The Academy,Summer Food Site,2500 Jonquil Way ,NA,NA,Pittsburgh,PA,15210,NA,2019/06/01 07:00:00,2019/08/30 07:00:00,11:30AM,1:00PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.97201921,40.41548212,1,NA
NA,The Academy,Summer Food Site,2500 Jonquil Way ,NA,NA,Pittsburgh,PA,15210,NA,2019/06/01 07:00:00,2019/08/30 07:00:00,11:30AM,1:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-79.97201921,40.41548212,1,NA
NA,The Academy,Summer Food Site,2500 Jonquil Way ,NA,NA,Pittsburgh,PA,15210,NA,2019/06/01 07:00:00,2019/08/30 07:00:00,11:30AM,1:00PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-79.97201921,40.41548212,1,NA
NA,The Academy,Summer Food Site,2500 Jonquil Way ,NA,NA,Pittsburgh,PA,15210,NA,2019/06/01 07:00:00,2019/08/30 07:00:00,11:30AM,1:00PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-79.97201921,40.41548212,1,NA
NA,The Academy,Summer Food Site,2500 Jonquil Way ,NA,NA,Pittsburgh,PA,15210,NA,2019/06/01 07:00:00,2019/08/30 07:00:00,11:30AM,1:00PM,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,-79.97201921,40.41548212,1,NA
NA,Greater Valley Community Services Inc,Summer Food Site,300 Holland Ave ,NA,NA,Braddock,PA,15104,NA,2019/06/17 07:00:00,2019/08/21 07:00:00,9:00AM,10:00AM,12:00PM,1:00PM,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.87156909,40.40644018,1,NA
NA,Greater Valley Community Services Inc,Summer Food Site,300 Holland Ave ,NA,NA,Braddock,PA,15104,NA,2019/06/17 07:00:00,2019/08/21 07:00:00,9:00AM,10:00AM,12:00PM,1:00PM,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.87156909,40.40644018,1,NA
NA,Greater Valley Community Services Inc,Summer Food Site,300 Holland Ave ,NA,NA,Braddock,PA,15104,NA,2019/06/17 07:00:00,2019/08/21 07:00:00,9:00AM,10:00AM,12:00PM,1:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-79.87156909,40.40644018,1,NA
NA,Greater Valley Community Services Inc,Summer Food Site,300 Holland Ave ,NA,NA,Braddock,PA,15104,NA,2019/06/17 07:00:00,2019/08/21 07:00:00,9:00AM,10:00AM,12:00PM,1:00PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-79.87156909,40.40644018,1,NA
NA,Greater Valley Community Services Inc,Summer Food Site,300 Holland Ave ,NA,NA,Braddock,PA,15104,NA,2019/06/17 07:00:00,2019/08/21 07:00:00,9:00AM,10:00AM,12:00PM,1:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-79.87156909,40.40644018,1,NA
NA,ACAC Union Place,Summer Food Site,801 Union Ave ,NA,NA,Pittsburgh,PA,15212,NA,2019/06/17 04:00:00,2019/07/26 04:00:00,7:30AM,8:30AM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.00313238,40.4544164,1,NA
NA,ACAC Union Place,Summer Food Site,801 Union Ave ,NA,NA,Pittsburgh,PA,15212,NA,2019/06/17 04:00:00,2019/07/26 04:00:00,7:30AM,8:30AM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.00313238,40.4544164,1,NA
NA,ACAC Union Place,Summer Food Site,801 Union Ave ,NA,NA,Pittsburgh,PA,15212,NA,2019/06/17 04:00:00,2019/07/26 04:00:00,7:30AM,8:30AM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.00313238,40.4544164,1,NA
NA,ACAC Union Place,Summer Food Site,801 Union Ave ,NA,NA,Pittsburgh,PA,15212,NA,2019/06/17 04:00:00,2019/07/26 04:00:00,7:30AM,8:30AM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.00313238,40.4544164,1,NA
NA,ACAC Union Place,Summer Food Site,801 Union Ave ,NA,NA,Pittsburgh,PA,15212,NA,2019/06/17 04:00:00,2019/07/26 04:00:00,7:30AM,8:30AM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.00313238,40.4544164,1,NA
NA,CORNELL SD,Summer Food Site,1099 Maple Street ,NA,NA,Coraopolis,PA,15108,NA,2019/06/11 04:00:00,2019/08/23 04:00:00,8:00AM,9:00AM,11:00AM,12:00PM,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.16157818,40.51159656,1,NA
NA,CORNELL SD,Summer Food Site,1099 Maple Street ,NA,NA,Coraopolis,PA,15108,NA,2019/06/11 04:00:00,2019/08/23 04:00:00,8:00AM,9:00AM,11:00AM,12:00PM,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.16157818,40.51159656,1,NA
NA,CORNELL SD,Summer Food Site,1099 Maple Street ,NA,NA,Coraopolis,PA,15108,NA,2019/06/11 04:00:00,2019/08/23 04:00:00,8:00AM,9:00AM,11:00AM,12:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.16157818,40.51159656,1,NA
NA,CORNELL SD,Summer Food Site,1099 Maple Street ,NA,NA,Coraopolis,PA,15108,NA,2019/06/11 04:00:00,2019/08/23 04:00:00,8:00AM,9:00AM,11:00AM,12:00PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.16157818,40.51159656,1,NA
NA,CORNELL SD,Summer Food Site,1099 Maple Street ,NA,NA,Coraopolis,PA,15108,NA,2019/06/11 04:00:00,2019/08/23 04:00:00,8:00AM,9:00AM,11:00AM,12:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.16157818,40.51159656,1,NA
NA,CADA PROGRAMS,Summer Food Site,2901 Maryland Ave N. ,NA,NA,N. Versailles,PA,15137,NA,2019/06/10 04:00:00,2019/08/16 04:00:00,8:00AM,9:00AM,12:00PM,1:00PM,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.83511013,40.3807598,1,NA
NA,CADA PROGRAMS,Summer Food Site,2901 Maryland Ave N. ,NA,NA,N. Versailles,PA,15137,NA,2019/06/10 04:00:00,2019/08/16 04:00:00,8:00AM,9:00AM,12:00PM,1:00PM,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.83511013,40.3807598,1,NA
NA,CADA PROGRAMS,Summer Food Site,2901 Maryland Ave N. ,NA,NA,N. Versailles,PA,15137,NA,2019/06/10 04:00:00,2019/08/16 04:00:00,8:00AM,9:00AM,12:00PM,1:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-79.83511013,40.3807598,1,NA
NA,CADA PROGRAMS,Summer Food Site,2901 Maryland Ave N. ,NA,NA,N. Versailles,PA,15137,NA,2019/06/10 04:00:00,2019/08/16 04:00:00,8:00AM,9:00AM,12:00PM,1:00PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-79.83511013,40.3807598,1,NA
NA,CADA PROGRAMS,Summer Food Site,2901 Maryland Ave N. ,NA,NA,N. Versailles,PA,15137,NA,2019/06/10 04:00:00,2019/08/16 04:00:00,8:00AM,9:00AM,12:00PM,1:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-79.83511013,40.3807598,1,NA
NA,Edgewood Library,Summer Food Site,1 Pennwood Ave #2 ,NA,NA,Edgewood,PA,15218,NA,2019/06/17 04:00:00,2019/08/16 04:00:00,2:00PM,4:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.88503895,40.43213764,1,NA
NA,Edgewood Library,Summer Food Site,1 Pennwood Ave #2 ,NA,NA,Edgewood,PA,15218,NA,2019/06/17 04:00:00,2019/08/16 04:00:00,2:00PM,4:00PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.88503895,40.43213764,1,NA
NA,Edgewood Library,Summer Food Site,1 Pennwood Ave #2 ,NA,NA,Edgewood,PA,15218,NA,2019/06/17 04:00:00,2019/08/16 04:00:00,2:00PM,4:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-79.88503895,40.43213764,1,NA
NA,Edgewood Library,Summer Food Site,1 Pennwood Ave #2 ,NA,NA,Edgewood,PA,15218,NA,2019/06/17 04:00:00,2019/08/16 04:00:00,2:00PM,4:00PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-79.88503895,40.43213764,1,NA
NA,Edgewood Library,Summer Food Site,1 Pennwood Ave #2 ,NA,NA,Edgewood,PA,15218,NA,2019/06/17 04:00:00,2019/08/16 04:00:00,2:00PM,4:00PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-79.88503895,40.43213764,1,NA
NA,Edgewood Library,Summer Food Site,1 Pennwood Ave #2 ,NA,NA,Edgewood,PA,15218,NA,2019/06/17 04:00:00,2019/08/16 04:00:00,2:00PM,4:00PM,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,-79.88503895,40.43213764,1,NA
NA,OPENING DOORS FOR YOUTH AND FAMILIES,Summer Food Site,1256 Franklin Ave ,NA,NA,Pittsburgh,PA,15221,NA,2019/06/17 04:00:00,2019/08/09 04:00:00,9:00AM,9:30AM,12:00PM,12:30PM,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8745267,40.43785959,1,NA
NA,OPENING DOORS FOR YOUTH AND FAMILIES,Summer Food Site,1256 Franklin Ave ,NA,NA,Pittsburgh,PA,15221,NA,2019/06/17 04:00:00,2019/08/09 04:00:00,9:00AM,9:30AM,12:00PM,12:30PM,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8745267,40.43785959,1,NA
NA,OPENING DOORS FOR YOUTH AND FAMILIES,Summer Food Site,1256 Franklin Ave ,NA,NA,Pittsburgh,PA,15221,NA,2019/06/17 04:00:00,2019/08/09 04:00:00,9:00AM,9:30AM,12:00PM,12:30PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-79.8745267,40.43785959,1,NA
NA,OPENING DOORS FOR YOUTH AND FAMILIES,Summer Food Site,1256 Franklin Ave ,NA,NA,Pittsburgh,PA,15221,NA,2019/06/17 04:00:00,2019/08/09 04:00:00,9:00AM,9:30AM,12:00PM,12:30PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-79.8745267,40.43785959,1,NA
NA,OPENING DOORS FOR YOUTH AND FAMILIES,Summer Food Site,1256 Franklin Ave ,NA,NA,Pittsburgh,PA,15221,NA,2019/06/17 04:00:00,2019/08/09 04:00:00,9:00AM,9:30AM,12:00PM,12:30PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-79.8745267,40.43785959,1,NA
NA,Warren United Methodist Church,Summer Food Site,2606 Centre Ave. ,NA,NA,Pittsburgh,PA,15219,NA,2019/06/12 04:00:00,2019/08/08 04:00:00,12:00PM,1:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.96831189,40.44648843,1,NA
NA,Warren United Methodist Church,Summer Food Site,2606 Centre Ave. ,NA,NA,Pittsburgh,PA,15219,NA,2019/06/12 04:00:00,2019/08/08 04:00:00,12:00PM,1:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-79.96831189,40.44648843,1,NA
NA,Warren United Methodist Church,Summer Food Site,2606 Centre Ave. ,NA,NA,Pittsburgh,PA,15219,NA,2019/06/12 04:00:00,2019/08/08 04:00:00,12:00PM,1:00PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-79.96831189,40.44648843,1,NA
NA,Sheraden United Methodist Church,Summer Food Site,2966 Chartiers Ave. ,NA,NA,Pittsburgh,PA,15204,NA,2019/06/12 04:00:00,2019/08/09 04:00:00,12:00PM,1:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.05809732,40.45429227,1,NA
NA,Sheraden United Methodist Church,Summer Food Site,2966 Chartiers Ave. ,NA,NA,Pittsburgh,PA,15204,NA,2019/06/12 04:00:00,2019/08/09 04:00:00,12:00PM,1:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.05809732,40.45429227,1,NA
NA,Sheraden United Methodist Church,Summer Food Site,2966 Chartiers Ave. ,NA,NA,Pittsburgh,PA,15204,NA,2019/06/12 04:00:00,2019/08/09 04:00:00,12:00PM,1:00PM,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-80.05809732,40.45429227,1,NA
NA,Emanuel United Methodist Church,Summer Food Site,856 Crucible St. ,NA,NA,Pittsburgh,PA,15220,NA,2019/06/12 04:00:00,2019/08/09 04:00:00,12:00PM,1:00PM,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.0412483,40.44301148,1,NA
NA,Emanuel United Methodist Church,Summer Food Site,856 Crucible St. ,NA,NA,Pittsburgh,PA,15220,NA,2019/06/12 04:00:00,2019/08/09 04:00:00,12:00PM,1:00PM,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.0412483,40.44301148,1,NA
NA,Emanuel United Methodist Church,Summer Food Site,856 Crucible St. ,NA,NA,Pittsburgh,PA,15220,NA,2019/06/12 04:00:00,2019/08/09 04:00:00,12:00PM,1:00PM,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.0412483,40.44301148,1,NA
NA,Emanuel United Methodist Church,Summer Food Site,856 Crucible St. ,NA,NA,Pittsburgh,PA,15220,NA,2019/06/12 04:00:00,2019/08/09 04:00:00,12:00PM,1:00PM,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-80.0412483,40.44301148,1,NA
